date,gamma,elecro,lon,L
2023-12-1408:15:00.000,N/A,N/A,204.15974,3.9168301
2023-12-1408:16:00.000,N/A,N/A,202.18983,3.3515699
2023-12-1408:17:00.000,N/A,N/A,200.51160,2.8921199
2023-12-1408:18:00.000,N/A,N/A,199.04843,2.5201399
2023-12-1408:19:00.000,N/A,N/A,197.74765,2.2193401
2023-12-1408:20:00.000,N/A,N/A,196.57182,1.9754100
2023-12-1408:21:00.000,N/A,N/A,195.49361,1.7767700
2023-12-1408:22:00.000,N/A,N/A,194.49248,1.6147100
2023-12-1408:23:00.000,N/A,N/A,193.55270,1.4823000
2023-12-1408:24:00.000,N/A,N/A,192.66196,1.3736900
2023-12-1408:25:00.000,N/A,N/A,191.81030,1.2850200
2023-12-1408:26:00.000,N/A,N/A,190.98964,1.2140200
2023-12-1408:27:00.000,N/A,N/A,190.19315,1.1577300
2023-12-1408:28:00.000,N/A,N/A,189.41492,1.1143800
2023-12-1408:29:00.000,N/A,N/A,188.64980,1.0835100
2023-12-1408:30:00.000,N/A,N/A,187.89305,1.0631800
2023-12-1408:31:00.000,N/A,N/A,187.14024,1.0531100
2023-12-1408:32:00.000,N/A,N/A,186.38708,1.0524100
2023-12-1408:33:00.000,N/A,N/A,185.62923,1.0602300
2023-12-1408:34:00.000,N/A,N/A,184.86224,1.0769800
2023-12-1408:35:00.000,N/A,N/A,184.08130,1.1023400
2023-12-1408:36:00.000,N/A,N/A,183.28110,1.1364501
2023-12-1408:37:00.000,N/A,N/A,182.45563,1.1808000
2023-12-1408:38:00.000,N/A,N/A,181.59782,1.2361300
2023-12-1408:39:00.000,N/A,N/A,180.69926,1.3049901
2023-12-1408:40:00.000,N/A,N/A,179.74962,1.3904999
2023-12-1408:41:00.000,N/A,N/A,178.73595,1.4967800
2023-12-1408:42:00.000,N/A,N/A,177.64171,1.6300900
2023-12-1408:43:00.000,N/A,N/A,176.44521,1.7996900
2023-12-1408:44:00.000,N/A,N/A,175.11734,2.0179300
2023-12-1408:45:00.000,N/A,N/A,173.61807,2.3033600
2023-12-1408:46:00.000,N/A,N/A,171.89058,2.6830201
2023-12-1408:47:00.000,N/A,N/A,169.85165,3.1972699
2023-12-1408:48:00.000,N/A,N/A,167.37460,3.9078801
2023-12-1408:49:00.000,N/A,N/A,164.25781,4.9212098
2023-12-1408:50:00.000,N/A,N/A,160.16383,6.4154601
2023-12-1408:51:00.000,N/A,N/A,154.49550,8.6476097
2023-12-1408:52:00.000,N/A,N/A,146.14343,11.856040
2023-12-1408:53:00.000,N/A,N/A,133.05788,16.073030
2023-12-1408:54:00.000,N/A,N/A,112.35677,20.391621
2023-12-1408:55:00.000,N/A,N/A,84.743393,22.578291
2023-12-1408:56:00.000,N/A,N/A,59.587669,20.740641
2023-12-1408:57:00.000,N/A,N/A,42.681061,16.481001
2023-12-1408:58:00.000,N/A,N/A,32.084789,12.230320
2023-12-1408:59:00.000,N/A,N/A,25.142281,9.0038700
2023-12-1409:00:00.000,N/A,N/A,20.290449,6.7603102
2023-12-1409:01:00.000,N/A,N/A,16.696560,5.2258701
2023-12-1409:02:00.000,N/A,N/A,13.903400,4.1560102
2023-12-1409:03:00.000,N/A,N/A,11.645910,3.3872199
2023-12-1409:04:00.000,N/A,N/A,9.7619305,2.8204000
2023-12-1409:05:00.000,1.3672500,0.48100000,8.1473703,2.3929901
2023-12-1409:06:00.000,N/A,N/A,6.7326298,2.0627000
2023-12-1409:07:00.000,N/A,N/A,5.4694500,1.8033000
2023-12-1409:08:00.000,N/A,N/A,4.3233399,1.5966600
2023-12-1409:09:00.000,N/A,N/A,3.2689300,1.4351400
2023-12-1409:10:00.000,0.75850000,0.30750000,2.2871101,1.3142900
2023-12-1409:11:00.000,0.74933333,0.32466667,1.3631400,1.2226100
2023-12-1409:12:00.000,0.75566667,0.34833333,0.48539001,1.1571100
2023-12-1409:13:00.000,0.74800000,0.36733333,359.64450,1.1116400
2023-12-1409:14:00.000,0.73033333,0.33700000,358.83270,1.0828700
2023-12-1409:15:00.000,0.77933333,0.35900000,358.04352,1.0692000
2023-12-1409:16:00.000,0.78833333,0.36266667,357.27127,1.0682800
2023-12-1409:17:00.000,0.78633333,0.37533333,356.51096,1.0785201
2023-12-1409:18:00.000,0.78933333,0.38300000,355.75800,1.0989900
2023-12-1409:19:00.000,0.79366667,0.36166667,355.00800,1.1320699
2023-12-1409:20:00.000,0.81366667,0.38300000,354.25677,1.1760000
2023-12-1409:21:00.000,0.99300000,0.50633333,353.50006,1.2307100
2023-12-1409:22:00.000,1.5190000,0.93066667,352.73334,1.2946700
2023-12-1409:23:00.000,6.3606667,4.6956667,351.95181,1.3681300
2023-12-1409:24:00.000,58.465000,41.021667,351.15015,1.4523600
2023-12-1409:25:00.000,114.89667,39.584625,350.32224,1.5458699
2023-12-1409:26:00.000,210.09567,N/A,349.46094,1.6477900
2023-12-1409:27:00.000,207.52567,N/A,348.55768,1.7568901
2023-12-1409:28:00.000,256.77500,N/A,347.60187,1.8730100
2023-12-1409:29:00.000,189.97333,N/A,346.58029,1.9967700
2023-12-1409:30:00.000,216.14600,N/A,345.47595,2.1303401
2023-12-1409:31:00.000,119.31400,N/A,344.26660,2.2764399
2023-12-1409:32:00.000,56.730333,N/A,342.92224,2.4377799
2023-12-1409:33:00.000,16.402000,N/A,341.40158,2.6191599
2023-12-1409:34:00.000,33.496667,N/A,339.64587,2.8274500
2023-12-1409:35:00.000,137.95667,N/A,337.56882,3.0732999
2023-12-1409:36:00.000,211.28600,N/A,335.03879,3.3729000
2023-12-1409:37:00.000,277.44133,N/A,331.84567,3.7478800
2023-12-1409:38:00.000,213.02000,0.000000e+0,327.63663,4.2238598
2023-12-1409:39:00.000,56.366000,N/A,321.78607,4.8311801
2023-12-1409:40:00.000,5.4710000,N/A,313.13260,5.6036401
2023-12-1409:41:00.000,1.6833333,N/A,299.55692,6.5734801
2023-12-1409:42:00.000,1.8236667,N/A,278.26608,7.7572799
2023-12-1409:43:00.000,1.6253333,N/A,250.62564,9.1134195
2023-12-1409:44:00.000,1.5656667,N/A,226.17104,10.465640
2023-12-1409:45:00.000,1.6730000,N/A,209.88174,11.452280
2023-12-1409:46:00.000,1.5986667,N/A,199.62929,11.648740
2023-12-1409:47:00.000,1.6262667,N/A,192.86789,10.899140
2023-12-1409:48:00.000,1.6343333,N/A,188.11569,9.4863701
2023-12-1409:49:00.000,1.6283333,N/A,184.57985,7.8792000
2023-12-1409:50:00.000,1.7953333,N/A,181.82230,6.4126301
2023-12-1409:51:00.000,1.5600000,N/A,179.58755,5.2126598
2023-12-1409:52:00.000,N/A,N/A,177.71857,4.2757101
2023-12-1409:53:00.000,N/A,N/A,176.11412,3.5532100
2023-12-1409:54:00.000,N/A,N/A,174.70630,2.9965799
2023-12-1409:55:00.000,14.092333,N/A,173.44788,2.5653999
2023-12-1409:56:00.000,10.192667,N/A,172.30498,2.2289500
2023-12-1409:57:00.000,1.2403333,N/A,171.25269,1.9637001
2023-12-1409:58:00.000,1.0983333,N/A,170.27216,1.7532600
2023-12-1409:59:00.000,0.99633333,N/A,169.34883,1.5853800
2023-12-1410:00:00.000,0.86000000,N/A,168.47122,1.4501700
2023-12-1410:01:00.000,0.82500000,N/A,167.63002,1.3418100
2023-12-1410:02:00.000,0.78300000,N/A,166.81755,1.2553500
2023-12-1410:03:00.000,0.79300000,N/A,166.02733,1.1866400
2023-12-1410:04:00.000,0.78900000,N/A,165.25372,1.1332800
2023-12-1410:05:00.000,0.81233333,N/A,164.49168,1.0929600
2023-12-1410:06:00.000,0.81533333,N/A,163.73663,1.0639900
2023-12-1410:07:00.000,0.82366667,N/A,162.98418,1.0455101
2023-12-1410:08:00.000,0.82233333,N/A,162.23001,1.0364100
2023-12-1410:09:00.000,0.85266667,N/A,161.46980,1.0360301
2023-12-1410:10:00.000,0.79000000,N/A,160.69901,1.0451300
2023-12-1410:11:00.000,0.81000000,N/A,159.91266,1.0637600
2023-12-1410:12:00.000,0.84366667,N/A,159.10529,1.0918400
2023-12-1410:13:00.000,0.84566667,N/A,158.27054,1.1317600
2023-12-1410:14:00.000,0.88266667,N/A,157.40103,1.1841000
2023-12-1410:15:00.000,0.94100000,N/A,156.48776,1.2516000
2023-12-1410:16:00.000,1.0340000,N/A,155.51971,1.3384300
2023-12-1410:17:00.000,1.0710000,N/A,154.48294,1.4483600
2023-12-1410:18:00.000,1.3126667,N/A,153.35947,1.5892700
2023-12-1410:19:00.000,2.0343333,N/A,152.12561,1.7694499
2023-12-1410:20:00.000,45.556333,N/A,150.74931,2.0037000
2023-12-1410:21:00.000,19.772333,N/A,149.18605,2.3112400
2023-12-1410:22:00.000,13.747667,N/A,147.37212,2.7223101
2023-12-1410:23:00.000,134.93567,N/A,145.21304,3.2802401
2023-12-1410:24:00.000,16.120667,N/A,142.56319,4.0536199
2023-12-1410:25:00.000,1.6716667,N/A,139.18719,5.1630602
2023-12-1410:26:00.000,1.5583333,N/A,134.68439,6.8245101
2023-12-1410:27:00.000,1.5876667,N/A,128.33369,9.3415003
2023-12-1410:28:00.000,1.6283333,N/A,118.78400,12.926480
2023-12-1410:29:00.000,1.6126667,N/A,103.62573,17.601601
2023-12-1410:30:00.000,1.5683333,N/A,80.277412,22.381571
2023-12-1410:31:00.000,1.5371667,N/A,52.231209,24.667761
2023-12-1410:32:00.000,N/A,N/A,29.536369,22.364969
2023-12-1410:33:00.000,N/A,N/A,14.929980,17.484871
2023-12-1410:34:00.000,N/A,N/A,5.7028499,12.817560
2023-12-1410:35:00.000,N/A,N/A,359.53534,9.3520899
2023-12-1410:36:00.000,N/A,N/A,355.14169,6.9732199
2023-12-1410:37:00.000,N/A,N/A,351.83459,5.3614101
2023-12-1410:38:00.000,N/A,N/A,349.23059,4.2482300
2023-12-1410:39:00.000,N/A,N/A,347.10342,3.4528000
2023-12-1410:40:00.000,N/A,N/A,345.31250,2.8656800
2023-12-1410:41:00.000,N/A,N/A,343.76642,2.4214101
2023-12-1410:42:00.000,N/A,N/A,342.40326,2.0789299
2023-12-1410:43:00.000,N/A,N/A,341.17972,1.8122400
2023-12-1410:44:00.000,N/A,N/A,340.06454,1.6070200
2023-12-1410:45:00.000,0.86333333,N/A,339.03455,1.4508899
2023-12-1410:46:00.000,0.77100000,N/A,338.07217,1.3329500
2023-12-1410:47:00.000,0.71866667,N/A,337.16370,1.2458900
2023-12-1410:48:00.000,0.73966667,N/A,336.29834,1.1826200
2023-12-1410:49:00.000,0.75700000,N/A,335.46729,1.1386700
2023-12-1410:50:00.000,0.71266667,N/A,334.66318,1.1118500
2023-12-1410:51:00.000,0.75433333,N/A,333.87982,1.0977700
2023-12-1410:52:00.000,0.78900000,N/A,333.11182,1.0969000
2023-12-1410:53:00.000,0.81333333,N/A,332.35428,1.1049700
2023-12-1410:54:00.000,0.99733333,N/A,331.60269,1.1202700
2023-12-1410:55:00.000,1.5070000,N/A,330.85278,1.1440400
2023-12-1410:56:00.000,4.7813333,N/A,330.10031,1.1769600
2023-12-1410:57:00.000,18.376667,N/A,329.34097,1.2157400
2023-12-1410:58:00.000,91.372333,N/A,328.57016,1.2605100
2023-12-1410:59:00.000,148.79600,N/A,327.78299,1.3112100
2023-12-1411:00:00.000,171.43500,N/A,326.97385,1.3666101
2023-12-1411:01:00.000,195.06467,N/A,326.13641,1.4278700
2023-12-1411:02:00.000,195.95600,N/A,325.26303,1.4949100
2023-12-1411:03:00.000,186.98800,N/A,324.34464,1.5689600
2023-12-1411:04:00.000,200.44200,0.000000e+0,323.36996,1.6512300
2023-12-1411:05:00.000,213.14533,N/A,322.32465,1.7443600
2023-12-1411:06:00.000,254.80700,N/A,321.19034,1.8496000
2023-12-1411:07:00.000,184.02900,0.000000e+0,319.94266,1.9703100
2023-12-1411:08:00.000,196.55967,N/A,318.54855,2.1116900
2023-12-1411:09:00.000,86.361667,N/A,316.96207,2.2800701
2023-12-1411:10:00.000,26.291000,N/A,315.11728,2.4841299
2023-12-1411:11:00.000,15.660667,N/A,312.91623,2.7370901
2023-12-1411:12:00.000,101.44733,N/A,310.20740,3.0588200
2023-12-1411:13:00.000,323.17367,N/A,306.74530,3.4787800
2023-12-1411:14:00.000,192.50467,N/A,302.11078,4.0403299
2023-12-1411:15:00.000,77.917667,N/A,295.54816,4.8035698
2023-12-1411:16:00.000,7.9893333,N/A,285.64578,5.8565698
2023-12-1411:17:00.000,3.0613333,N/A,269.93808,7.3234100
2023-12-1411:18:00.000,3.2560000,N/A,246.08151,9.3910599
2023-12-1411:19:00.000,1.9980000,N/A,218.29774,12.294400
2023-12-1411:20:00.000,2.0436667,N/A,196.34595,16.145000
2023-12-1411:21:00.000,2.8406667,N/A,182.26341,20.303391
2023-12-1411:22:00.000,2.4180000,N/A,173.31686,22.840790
2023-12-1411:23:00.000,2.5393333,N/A,167.29852,21.586889
2023-12-1411:24:00.000,2.2516667,N/A,162.98842,17.442350
2023-12-1411:25:00.000,2.0340000,N/A,159.73085,12.978560
2023-12-1411:26:00.000,3.2466667,N/A,157.15762,9.4955101
2023-12-1411:27:00.000,11.953333,N/A,155.05032,7.0820599
2023-12-1411:28:00.000,54.530000,N/A,153.27264,5.4417801
2023-12-1411:29:00.000,181.42267,0.000000e+0,151.73552,4.2954898
2023-12-1411:30:00.000,53.198444,N/A,150.37851,3.4736300
2023-12-1411:31:00.000,N/A,N/A,149.15918,2.8742099
2023-12-1411:32:00.000,N/A,N/A,148.04683,2.4292099
2023-12-1411:33:00.000,N/A,N/A,147.01866,2.0933399
2023-12-1411:34:00.000,N/A,N/A,146.05733,1.8354501
2023-12-1411:35:00.000,N/A,N/A,145.14935,1.6346700
2023-12-1411:36:00.000,N/A,N/A,144.28398,1.4768500
2023-12-1411:37:00.000,N/A,N/A,143.45248,1.3526300
2023-12-1411:38:00.000,N/A,N/A,142.64758,1.2544100
2023-12-1411:39:00.000,N/A,N/A,141.86311,1.1770300
2023-12-1411:40:00.000,N/A,N/A,141.09361,1.1176900
2023-12-1411:41:00.000,N/A,N/A,140.33423,1.0721101
2023-12-1411:42:00.000,N/A,N/A,139.58044,1.0399100
2023-12-1411:43:00.000,N/A,N/A,138.82780,1.0187600
2023-12-1411:44:00.000,N/A,N/A,138.07222,1.0085400
2023-12-1411:45:00.000,N/A,N/A,137.30922,1.0082000
2023-12-1411:46:00.000,N/A,N/A,136.53412,1.0185500
2023-12-1411:47:00.000,N/A,N/A,135.74184,1.0396600
2023-12-1411:48:00.000,N/A,N/A,134.92665,1.0727500
2023-12-1411:49:00.000,0.84612500,N/A,134.08194,1.1188000
2023-12-1411:50:00.000,0.92733333,N/A,133.19983,1.1798500
2023-12-1411:51:00.000,0.89500000,N/A,132.27078,1.2586499
2023-12-1411:52:00.000,1.0310000,N/A,131.28297,1.3593700
2023-12-1411:53:00.000,1.0903333,N/A,130.22131,1.4879000
2023-12-1411:54:00.000,1.2913333,N/A,129.06631,1.6507500
2023-12-1411:55:00.000,1.5096667,N/A,127.79197,1.8599900
2023-12-1411:56:00.000,5.7123333,N/A,126.36289,2.1312900
2023-12-1411:57:00.000,7.3816667,N/A,124.72948,2.4884000
2023-12-1411:58:00.000,11.398500,N/A,122.81997,2.9646101
2023-12-1411:59:00.000,N/A,N/A,120.52675,3.6072700
2023-12-1412:00:00.000,N/A,N/A,117.68154,4.4970999
2023-12-1412:01:00.000,1.8037500,N/A,114.00819,5.7824898
2023-12-1412:02:00.000,1.6038000,N/A,109.02827,7.7313199
2023-12-1412:03:00.000,1.6580000,N/A,101.86703,10.642530
2023-12-1412:04:00.000,1.6263333,N/A,90.883560,14.725690
2023-12-1412:05:00.000,1.7876667,N/A,73.350121,20.155121
2023-12-1412:06:00.000,1.6533333,N/A,47.647732,26.200399
2023-12-1412:07:00.000,1.7143333,N/A,20.321171,29.419100
2023-12-1412:08:00.000,2.1060000,N/A,0.29829001,26.837120
2023-12-1412:09:00.000,1.9420000,N/A,347.68851,20.782181
2023-12-1412:10:00.000,N/A,N/A,339.60727,15.051280
2023-12-1412:11:00.000,N/A,N/A,334.09454,10.831410
2023-12-1412:12:00.000,N/A,N/A,330.09494,7.9760299
2023-12-1412:13:00.000,N/A,N/A,327.03879,6.0661802
2023-12-1412:14:00.000,62.330833,N/A,324.60266,4.7699699
2023-12-1412:15:00.000,3.8280000,N/A,322.59256,3.8613400
2023-12-1412:16:00.000,2.2293333,N/A,320.88608,3.2005000
2023-12-1412:17:00.000,1.6213333,N/A,319.40262,2.7067800
2023-12-1412:18:00.000,1.4697500,N/A,318.08698,2.3313100
2023-12-1412:19:00.000,N/A,N/A,316.90012,2.0424600
2023-12-1412:20:00.000,N/A,N/A,315.81366,1.8181601
2023-12-1412:21:00.000,N/A,N/A,314.80643,1.6442800
2023-12-1412:22:00.000,N/A,N/A,313.86215,1.5075700
2023-12-1412:23:00.000,N/A,N/A,312.96820,1.4039500
2023-12-1412:24:00.000,N/A,N/A,312.11438,1.3228000
2023-12-1412:25:00.000,N/A,N/A,311.29245,1.2624000
2023-12-1412:26:00.000,N/A,N/A,310.49545,1.2184300
2023-12-1412:27:00.000,N/A,N/A,309.71741,1.1863600
2023-12-1412:28:00.000,N/A,N/A,308.95319,1.1659000
2023-12-1412:29:00.000,N/A,N/A,308.19797,1.1536400
2023-12-1412:30:00.000,N/A,N/A,307.44736,1.1493100
2023-12-1412:31:00.000,N/A,N/A,306.69711,1.1517500
2023-12-1412:32:00.000,N/A,N/A,305.94296,1.1592400
2023-12-1412:33:00.000,N/A,N/A,305.18054,1.1722200
2023-12-1412:34:00.000,N/A,N/A,304.40521,1.1918401
2023-12-1412:35:00.000,N/A,N/A,303.61182,1.2173100
2023-12-1412:36:00.000,N/A,N/A,302.79459,1.2493300
2023-12-1412:37:00.000,N/A,N/A,301.94681,1.2887200
2023-12-1412:38:00.000,N/A,N/A,301.06049,1.3359100
2023-12-1412:39:00.000,N/A,N/A,300.12589,1.3934799
2023-12-1412:40:00.000,N/A,N/A,299.13089,1.4622500
2023-12-1412:41:00.000,N/A,N/A,298.06009,1.5447400
2023-12-1412:42:00.000,N/A,N/A,296.89337,1.6448500
2023-12-1412:43:00.000,N/A,N/A,295.60410,1.7657700
2023-12-1412:44:00.000,N/A,N/A,294.15573,1.9147700
2023-12-1412:45:00.000,N/A,N/A,292.49704,2.1006701
2023-12-1412:46:00.000,N/A,N/A,290.55371,2.3350501
2023-12-1412:47:00.000,N/A,N/A,288.21402,2.6369700
2023-12-1412:48:00.000,N/A,N/A,285.30280,3.0337501
2023-12-1412:49:00.000,N/A,N/A,281.53171,3.5684800
2023-12-1412:50:00.000,N/A,N/A,276.39993,4.3123598
2023-12-1412:51:00.000,N/A,N/A,268.99084,5.3771601
2023-12-1412:52:00.000,N/A,N/A,257.59576,6.9476600
2023-12-1412:53:00.000,N/A,N/A,239.47021,9.3624096
2023-12-1412:54:00.000,N/A,N/A,213.42966,13.333480
2023-12-1412:55:00.000,N/A,N/A,186.61667,20.378321
2023-12-1412:56:00.000,N/A,N/A,167.30391,34.167011
2023-12-1412:57:00.000,N/A,N/A,155.12949,60.090370
2023-12-1412:58:00.000,N/A,N/A,147.27769,84.929100
2023-12-1412:59:00.000,N/A,N/A,141.88869,65.913597
2023-12-1413:00:00.000,N/A,N/A,137.95967,36.687111
2023-12-1413:01:00.000,N/A,N/A,134.94601,20.677799
2023-12-1413:02:00.000,N/A,N/A,132.53665,12.629990
2023-12-1413:03:00.000,N/A,N/A,130.54401,8.4483900
2023-12-1413:04:00.000,N/A,N/A,128.84924,6.0967999
2023-12-1413:05:00.000,N/A,N/A,127.37375,4.6280899
2023-12-1413:06:00.000,N/A,N/A,126.06357,3.6338799
2023-12-1413:07:00.000,N/A,N/A,124.88045,2.9377699
2023-12-1413:08:00.000,N/A,N/A,123.79649,2.4391100
2023-12-1413:09:00.000,N/A,N/A,122.79081,2.0738399
2023-12-1413:10:00.000,N/A,N/A,121.84741,1.7991600
2023-12-1413:11:00.000,N/A,N/A,120.95376,1.5898200
2023-12-1413:12:00.000,N/A,N/A,120.09981,1.4273900
2023-12-1413:13:00.000,N/A,N/A,119.27733,1.3019600
2023-12-1413:14:00.000,N/A,N/A,118.47942,1.2044899
2023-12-1413:15:00.000,N/A,N/A,117.70016,1.1300800
2023-12-1413:16:00.000,N/A,N/A,116.93432,1.0735000
2023-12-1413:17:00.000,N/A,N/A,116.17715,1.0329700
2023-12-1413:18:00.000,N/A,N/A,115.42421,1.0049700
2023-12-1413:19:00.000,N/A,N/A,114.67126,0.98962998
2023-12-1413:20:00.000,N/A,N/A,113.91385,0.98530000
2023-12-1413:21:00.000,N/A,N/A,113.14759,0.99116999
2023-12-1413:22:00.000,N/A,N/A,112.36771,1.0089700
2023-12-1413:23:00.000,N/A,N/A,111.56895,1.0378200
2023-12-1413:24:00.000,N/A,N/A,110.74532,1.0800700
2023-12-1413:25:00.000,N/A,N/A,109.88987,1.1363000
2023-12-1413:26:00.000,N/A,N/A,108.99426,1.2094200
2023-12-1413:27:00.000,N/A,N/A,108.04832,1.3035001
2023-12-1413:28:00.000,N/A,N/A,107.03930,1.4223800
2023-12-1413:29:00.000,N/A,N/A,105.95092,1.5733600
2023-12-1413:30:00.000,N/A,N/A,104.76190,1.7655300
2023-12-1413:31:00.000,N/A,N/A,103.44371,2.0107999
2023-12-1413:32:00.000,N/A,N/A,101.95716,2.3294201
2023-12-1413:33:00.000,N/A,N/A,100.24680,2.7472799
2023-12-1413:34:00.000,N/A,N/A,98.231537,3.3009701
2023-12-1413:35:00.000,N/A,N/A,95.788292,4.0459099
2023-12-1413:36:00.000,N/A,N/A,92.721771,5.0837698
2023-12-1413:37:00.000,N/A,N/A,88.706284,6.6090698
2023-12-1413:38:00.000,N/A,N/A,83.167542,8.9167995
2023-12-1413:39:00.000,N/A,N/A,75.041298,12.292400
2023-12-1413:40:00.000,N/A,N/A,62.352509,17.313280
2023-12-1413:41:00.000,N/A,N/A,42.215500,24.787300
2023-12-1413:42:00.000,N/A,N/A,14.836150,34.511669
2023-12-1413:43:00.000,N/A,N/A,349.22339,41.643131
2023-12-1413:44:00.000,N/A,N/A,331.79694,39.020321
2023-12-1413:45:00.000,N/A,N/A,320.88010,29.456169
2023-12-1413:46:00.000,N/A,N/A,313.75656,20.385241
2023-12-1413:47:00.000,N/A,N/A,308.79874,14.162790
2023-12-1413:48:00.000,N/A,N/A,305.13916,10.126120
2023-12-1413:49:00.000,N/A,N/A,302.30310,7.5294199
2023-12-1413:50:00.000,N/A,N/A,300.01624,5.8217402
2023-12-1413:51:00.000,N/A,N/A,298.11142,4.6608601
2023-12-1413:52:00.000,N/A,N/A,296.48160,3.8358600
2023-12-1413:53:00.000,N/A,N/A,295.05539,3.2275500
2023-12-1413:54:00.000,N/A,N/A,293.78345,2.7697599
2023-12-1413:55:00.000,N/A,N/A,292.63052,2.4218800
2023-12-1413:56:00.000,N/A,N/A,291.57074,2.1529300
2023-12-1413:57:00.000,N/A,N/A,290.58463,1.9426700
2023-12-1413:58:00.000,N/A,N/A,289.65726,1.7754400
2023-12-1413:59:00.000,N/A,N/A,288.77679,1.6409800
2023-12-1414:00:00.000,N/A,N/A,287.93372,1.5319200
2023-12-1414:01:00.000,N/A,N/A,287.12021,1.4431100
2023-12-1414:02:00.000,N/A,N/A,286.32974,1.3695700
2023-12-1414:03:00.000,N/A,N/A,285.55655,1.3096000
2023-12-1414:04:00.000,N/A,N/A,284.79559,1.2599601
2023-12-1414:05:00.000,N/A,N/A,284.04227,1.2205300
2023-12-1414:06:00.000,N/A,N/A,283.29224,1.1904200
2023-12-1414:07:00.000,N/A,N/A,282.54123,1.1693500
2023-12-1414:08:00.000,N/A,N/A,281.78500,1.1574700
2023-12-1414:09:00.000,N/A,N/A,281.01910,1.1537300
2023-12-1414:10:00.000,N/A,N/A,280.23871,1.1591600
2023-12-1414:11:00.000,N/A,N/A,279.43857,1.1738200
2023-12-1414:12:00.000,N/A,N/A,278.61261,1.1981900
2023-12-1414:13:00.000,N/A,N/A,277.75375,1.2328000
2023-12-1414:14:00.000,N/A,N/A,276.85355,1.2789700
2023-12-1414:15:00.000,N/A,N/A,275.90158,1.3383501
2023-12-1414:16:00.000,N/A,N/A,274.88483,1.4126300
2023-12-1414:17:00.000,N/A,N/A,273.78659,1.5052500
2023-12-1414:18:00.000,N/A,N/A,272.58499,1.6204799
2023-12-1414:19:00.000,N/A,N/A,271.25067,1.7641200
2023-12-1414:20:00.000,N/A,N/A,269.74323,1.9448600
2023-12-1414:21:00.000,N/A,N/A,268.00528,2.1754701
2023-12-1414:22:00.000,N/A,N/A,265.95288,2.4747300
2023-12-1414:23:00.000,N/A,N/A,263.45807,2.8696201
2023-12-1414:24:00.000,N/A,N/A,260.31747,3.4051700
2023-12-1414:25:00.000,N/A,N/A,256.19067,4.1555200
2023-12-1414:26:00.000,N/A,N/A,250.47620,5.2473798
2023-12-1414:27:00.000,N/A,N/A,242.05980,6.8950500
2023-12-1414:28:00.000,N/A,N/A,228.89645,9.5088501
2023-12-1414:29:00.000,N/A,N/A,208.16499,14.041140
2023-12-1414:30:00.000,N/A,N/A,180.69836,23.017321
2023-12-1414:31:00.000,N/A,N/A,155.76202,45.554218
2023-12-1414:32:00.000,N/A,N/A,138.96899,132.30988
2023-12-1414:33:00.000,N/A,N/A,128.40936,1491.2223
2023-12-1414:34:00.000,N/A,N/A,121.47384,615.25415
2023-12-1414:35:00.000,N/A,N/A,116.61912,93.448341
2023-12-1414:36:00.000,N/A,N/A,113.01941,35.541592
2023-12-1414:37:00.000,N/A,N/A,110.21993,18.403090
2023-12-1414:38:00.000,N/A,N/A,107.95641,11.198690
2023-12-1414:39:00.000,N/A,N/A,106.06695,7.5829201
2023-12-1414:40:00.000,N/A,N/A,104.44749,5.5550799
2023-12-1414:41:00.000,N/A,N/A,103.02836,4.2696900
2023-12-1414:42:00.000,N/A,N/A,101.76127,3.3899601
2023-12-1414:43:00.000,N/A,N/A,100.61163,2.7678001
2023-12-1414:44:00.000,N/A,N/A,99.554008,2.3189099
2023-12-1414:45:00.000,N/A,N/A,98.569252,1.9861701
2023-12-1414:46:00.000,N/A,N/A,97.642548,1.7340000
2023-12-1414:47:00.000,N/A,N/A,96.762238,1.5396301
2023-12-1414:48:00.000,N/A,N/A,95.918900,1.3886200
2023-12-1414:49:00.000,N/A,N/A,95.104752,1.2709100
2023-12-1414:50:00.000,N/A,N/A,94.313240,1.1796900
2023-12-1414:51:00.000,N/A,N/A,93.538696,1.1096300
2023-12-1414:52:00.000,N/A,N/A,92.776047,1.0569100
2023-12-1414:53:00.000,N/A,N/A,92.020660,1.0196500
2023-12-1414:54:00.000,N/A,N/A,91.268150,0.99493003
2023-12-1414:55:00.000,N/A,N/A,90.514229,0.98281997
2023-12-1414:56:00.000,N/A,N/A,89.754547,0.98140001
