date,gamma,elecro,lon,L
2023-11-1614:51:00.000,22.767000,N/A,262.72702,1.8439500
2023-11-1614:52:00.000,135.60600,N/A,261.15433,2.0521801
2023-11-1614:53:00.000,84.798333,N/A,259.32874,2.3208001
2023-11-1614:54:00.000,133.31800,N/A,257.15503,2.6728499
2023-11-1614:55:00.000,499.59567,N/A,254.48656,3.1443601
2023-11-1614:56:00.000,557.65500,N/A,251.08653,3.7959099
2023-11-1614:57:00.000,388.02433,N/A,246.55247,4.7299800
2023-11-1614:58:00.000,106.30700,N/A,240.16196,6.1216002
2023-11-1614:59:00.000,4.2926667,N/A,230.56778,8.2791595
2023-11-1615:00:00.000,2.5726667,N/A,215.39043,11.863410
2023-11-1615:01:00.000,2.1203333,N/A,192.14360,18.540171
2023-11-1615:02:00.000,1.8180000,N/A,164.33946,33.299381
2023-11-1615:03:00.000,1.6420000,N/A,141.80064,77.640533
2023-11-1615:04:00.000,1.5906667,N/A,127.22709,329.35031
2023-11-1615:05:00.000,1.5616667,N/A,117.98835,1300.2463
2023-11-1615:06:00.000,1.6450000,N/A,111.80044,159.46512
2023-11-1615:07:00.000,1.6440000,N/A,107.38736,50.808311
2023-11-1615:08:00.000,1.6580000,N/A,104.06375,24.327330
2023-11-1615:09:00.000,1.6333333,N/A,101.44606,14.100910
2023-11-1615:10:00.000,9.2313333,N/A,99.307640,9.2099895
2023-11-1615:11:00.000,34.261333,N/A,97.507423,6.5566702
2023-11-1615:12:00.000,89.747667,N/A,95.953583,4.9591298
2023-11-1615:13:00.000,138.45400,N/A,94.583923,3.8937800
2023-11-1615:14:00.000,12.841667,N/A,93.354881,3.1453700
2023-11-1615:15:00.000,1.5563333,N/A,92.235023,2.6064899
2023-11-1615:16:00.000,1.3986667,N/A,91.201027,2.2103100
2023-11-1615:17:00.000,1.2323333,N/A,90.235207,1.9118800
2023-11-1615:18:00.000,1.0930000,N/A,89.323807,1.6818100
2023-11-1615:19:00.000,0.99800000,N/A,88.455933,1.5030100
2023-11-1615:20:00.000,0.91366667,N/A,87.622688,1.3631400
2023-11-1615:21:00.000,0.86733333,N/A,86.816742,1.2533100
2023-11-1615:22:00.000,0.81800000,N/A,86.031830,1.1680501
2023-11-1615:23:00.000,0.79266667,N/A,85.262512,1.1024899
2023-11-1615:24:00.000,0.78300000,N/A,84.503883,1.0537300
2023-11-1615:25:00.000,0.75500000,N/A,83.751427,1.0191900
2023-11-1615:26:00.000,0.74866667,N/A,83.000839,0.99814999
2023-11-1615:27:00.000,0.73300000,N/A,82.247887,0.98843998
2023-11-1615:28:00.000,0.75300000,N/A,81.488220,0.98988003
2023-11-1615:29:00.000,0.72366667,N/A,80.717293,1.0036800
2023-11-1615:30:00.000,0.76633333,N/A,79.930130,1.0291200
2023-11-1615:31:00.000,0.78500000,N/A,79.121178,1.0678700
2023-11-1615:32:00.000,0.78577778,N/A,78.284050,1.1214000
2023-11-1615:33:00.000,0.86066667,N/A,77.411179,1.1917599
2023-11-1615:34:00.000,0.90300000,N/A,76.493423,1.2819999
2023-11-1615:35:00.000,0.97833333,N/A,75.519470,1.3966000
2023-11-1615:36:00.000,1.0953333,N/A,74.475037,1.5410300
2023-11-1615:37:00.000,1.2503333,N/A,73.341637,1.7229500
2023-11-1615:38:00.000,1.3673333,N/A,72.094841,1.9536400
2023-11-1615:39:00.000,1.5343333,N/A,70.701492,2.2486401
2023-11-1615:40:00.000,1.8796667,N/A,69.115387,2.6296799
2023-11-1615:41:00.000,19.937000,N/A,67.270187,3.1289501
2023-11-1615:42:00.000,55.956667,N/A,65.067101,3.7955000
2023-11-1615:43:00.000,88.549333,0.000000e+0,62.353050,4.7164502
2023-11-1615:44:00.000,12.345667,0.000000e+0,58.879398,6.0462198
2023-11-1615:45:00.000,2.6573333,0.000000e+0,54.220112,8.0383196
2023-11-1615:46:00.000,1.7703333,N/A,47.603939,11.098440
2023-11-1615:47:00.000,1.6310000,N/A,37.583092,16.144661
2023-11-1615:48:00.000,1.6496667,N/A,21.624001,25.271721
2023-11-1615:49:00.000,1.5880000,N/A,357.38641,43.418388
2023-11-1615:50:00.000,1.6323333,N/A,329.44449,79.110863
2023-11-1615:51:00.000,1.5613333,N/A,307.66980,116.37666
2023-11-1615:52:00.000,1.6403333,N/A,293.79803,90.421539
2023-11-1615:53:00.000,1.7423333,N/A,284.99789,49.551628
2023-11-1615:54:00.000,1.8866667,N/A,279.07437,27.738520
2023-11-1615:55:00.000,2.2406667,N/A,274.82718,17.064951
2023-11-1615:56:00.000,6.8390000,N/A,271.61304,11.393840
2023-11-1615:57:00.000,64.382000,0.000000e+0,269.07101,8.1278601
2023-11-1615:58:00.000,219.27029,0.000000e+0,266.98688,6.1146598
2023-11-1615:59:00.000,1.2300000,0.000000e+0,265.22687,4.7920098
2023-11-1616:00:00.000,N/A,N/A,263.70355,3.8689301
2023-11-1616:01:00.000,N/A,N/A,262.35751,3.2013500
2023-11-1616:02:00.000,N/A,N/A,261.14703,2.7077401
2023-11-1616:03:00.000,N/A,N/A,260.04187,2.3346801
2023-11-1616:04:00.000,1.3926667,0.55000000,259.01965,2.0476899
2023-11-1616:05:00.000,1.2270000,0.52566667,258.06323,1.8237500
2023-11-1616:06:00.000,1.2433333,0.60566667,257.15930,1.6469200
2023-11-1616:07:00.000,1.2170000,0.60800000,256.29730,1.5063200
2023-11-1616:08:00.000,1.1746667,0.63466667,255.46858,1.3944000
2023-11-1616:09:00.000,1.0476667,0.53600000,254.66595,1.3060400
2023-11-1616:10:00.000,1.0366667,0.54533333,253.88330,1.2371500
2023-11-1616:11:00.000,1.1203333,0.61366667,253.11523,1.1843500
2023-11-1616:12:00.000,1.0170000,0.57133333,252.35692,1.1456900
2023-11-1616:13:00.000,0.96033333,0.51066667,251.60387,1.1193900
2023-11-1616:14:00.000,0.85933333,0.41266667,250.85175,1.1038899
2023-11-1616:15:00.000,0.87100000,0.42833333,250.09630,1.0986000
2023-11-1616:16:00.000,0.86033333,0.43666667,249.33311,1.1028301
2023-11-1616:17:00.000,0.97433333,0.52200000,248.55756,1.1168300
2023-11-1616:18:00.000,1.0190000,0.56266667,247.76451,1.1401700
2023-11-1616:19:00.000,1.0623333,0.59000000,246.94824,1.1743799
2023-11-1616:20:00.000,1.0553333,0.55333333,246.10211,1.2197599
2023-11-1616:21:00.000,1.0623333,0.52900000,245.21822,1.2783600
2023-11-1616:22:00.000,1.0180000,0.48166667,244.28700,1.3520300
2023-11-1616:23:00.000,1.0983333,0.50666667,243.29659,1.4442800
2023-11-1616:24:00.000,1.3376667,0.65066667,242.23184,1.5593400
2023-11-1616:25:00.000,1.5836667,0.84666667,241.07317,1.7028300
2023-11-1616:26:00.000,2.4726667,1.5406667,239.79451,1.8836300
2023-11-1616:27:00.000,26.277333,20.653667,238.36040,2.1128800
2023-11-1616:28:00.000,35.097333,29.314667,236.72113,2.4093900
2023-11-1616:29:00.000,212.82467,171.12200,234.80486,2.7989199
2023-11-1616:30:00.000,307.15100,139.50367,232.50397,3.3239400
2023-11-1616:31:00.000,276.43500,167.67033,229.65047,4.0546298
2023-11-1616:32:00.000,190.83033,161.88700,225.96918,5.1110702
2023-11-1616:33:00.000,25.903333,22.013333,220.98470,6.6999602
2023-11-1616:34:00.000,4.8636667,3.3183333,213.83121,9.1825399
2023-11-1616:35:00.000,3.1490000,1.8170000,202.89374,13.315880
2023-11-1616:36:00.000,2.4846667,1.2713333,185.50587,20.793480
2023-11-1616:37:00.000,2.0736667,0.94166667,160.07732,35.997219
2023-11-1616:38:00.000,1.6510000,0.63633333,132.92049,67.681686
2023-11-1616:39:00.000,1.5116667,0.54433333,112.85766,108.52409
2023-11-1616:40:00.000,1.5283333,0.52300000,100.15609,90.337929
2023-11-1616:41:00.000,1.5310000,0.52033333,91.998978,49.573681
2023-11-1616:42:00.000,1.5696667,0.54100000,86.431343,27.579470
2023-11-1616:43:00.000,1.5446667,0.53700000,82.392273,16.966000
2023-11-1616:44:00.000,1.5650000,0.54233333,79.307083,11.357330
2023-11-1616:45:00.000,16.021667,14.170000,76.849030,8.1209803
2023-11-1616:46:00.000,116.94267,108.10533,74.821968,6.1164899
2023-11-1616:47:00.000,138.96300,130.26533,73.102119,4.7978201
2023-11-1616:48:00.000,97.149333,91.135667,71.607880,3.8783801
2023-11-1616:49:00.000,3.5603333,2.4086667,70.283447,3.2090700
2023-11-1616:50:00.000,1.5820000,0.57000000,69.089340,2.7077200
2023-11-1616:51:00.000,1.4340000,0.52566667,67.996849,2.3249300
2023-11-1616:52:00.000,1.3000000,0.47733333,66.984528,2.0267200
2023-11-1616:53:00.000,1.1583333,0.45333333,66.035988,1.7915699
2023-11-1616:54:00.000,1.0290000,0.42300000,65.138420,1.6034700
2023-11-1616:55:00.000,0.96766667,0.41033333,64.281563,1.4532501
2023-11-1616:56:00.000,0.85433333,0.38533333,63.457050,1.3335299
2023-11-1616:57:00.000,0.81033333,0.36266667,62.657890,1.2382600
2023-11-1616:58:00.000,0.79666667,0.38600000,61.878101,1.1635600
2023-11-1616:59:00.000,0.79400000,0.39933333,61.112400,1.1063700
2023-11-1617:00:00.000,0.78366667,0.39466667,60.356041,1.0650200
2023-11-1617:01:00.000,0.76633333,0.37900000,59.604568,1.0365100
2023-11-1617:02:00.000,0.75766667,0.36000000,58.853729,1.0209700
2023-11-1617:03:00.000,0.71433333,0.32566667,58.099239,1.0166900
2023-11-1617:04:00.000,0.74166667,0.34633333,57.336750,1.0238100
2023-11-1617:05:00.000,0.73833333,0.33066667,56.561569,1.0432600
2023-11-1617:06:00.000,0.72433333,0.31633333,55.768608,1.0745100
2023-11-1617:07:00.000,0.75866667,0.32833333,54.952068,1.1194800
2023-11-1617:08:00.000,0.77900000,0.34866667,54.105270,1.1796100
2023-11-1617:09:00.000,0.85966667,0.37000000,53.220211,1.2576100
2023-11-1617:10:00.000,0.95166667,0.40400000,52.287201,1.3561000
2023-11-1617:11:00.000,1.0086667,0.40500000,51.294151,1.4797900
2023-11-1617:12:00.000,1.0943333,0.44733333,50.225681,1.6352500
2023-11-1617:13:00.000,1.2026667,0.45500000,49.061771,1.8307900
2023-11-1617:14:00.000,1.3073333,0.46366667,47.775761,2.0785799
2023-11-1617:15:00.000,1.4590000,0.48800000,46.331200,2.3966801
2023-11-1617:16:00.000,N/A,N/A,44.676891,2.8121600
2023-11-1617:17:00.000,N/A,N/A,42.738499,3.3666000
2023-11-1617:18:00.000,N/A,N/A,40.404160,4.1277900
2023-11-1617:19:00.000,N/A,N/A,37.498219,5.2113199
2023-11-1617:20:00.000,N/A,N/A,33.730999,6.8236399
2023-11-1617:21:00.000,N/A,N/A,28.597940,9.3656397
2023-11-1617:22:00.000,N/A,N/A,21.172310,13.716980
2023-11-1617:23:00.000,N/A,N/A,9.7177095,22.068859
2023-11-1617:24:00.000,N/A,N/A,351.43143,41.278290
2023-11-1617:25:00.000,N/A,N/A,325.13116,99.495888
2023-11-1617:26:00.000,N/A,N/A,298.20157,327.54276
2023-11-1617:27:00.000,N/A,N/A,278.95593,289.55896
2023-11-1617:28:00.000,N/A,N/A,266.87665,87.567322
2023-11-1617:29:00.000,N/A,N/A,259.09790,36.972961
2023-11-1617:30:00.000,N/A,N/A,253.76025,19.869539
2023-11-1617:31:00.000,N/A,N/A,249.86766,12.325720
2023-11-1617:32:00.000,N/A,N/A,246.88052,8.4013700
2023-11-1617:33:00.000,N/A,N/A,244.49103,6.1258798
2023-11-1617:34:00.000,N/A,N/A,242.51367,4.6951599
2023-11-1617:35:00.000,N/A,N/A,240.83092,3.7360301
2023-11-1617:36:00.000,N/A,N/A,239.36501,3.0647500
2023-11-1617:37:00.000,N/A,N/A,238.06261,2.5803800
2023-11-1617:38:00.000,N/A,N/A,236.88586,2.2220600
2023-11-1617:39:00.000,N/A,N/A,235.80717,1.9504400
2023-11-1617:40:00.000,N/A,N/A,234.80589,1.7411300
2023-11-1617:41:00.000,N/A,N/A,233.86618,1.5780300
2023-11-1617:42:00.000,N/A,N/A,232.97560,1.4488500
2023-11-1617:43:00.000,N/A,N/A,232.12422,1.3472600
2023-11-1617:44:00.000,N/A,N/A,231.30388,1.2663701
2023-11-1617:45:00.000,N/A,N/A,230.50774,1.2036000
2023-11-1617:46:00.000,N/A,N/A,229.72990,1.1552700
2023-11-1617:47:00.000,N/A,N/A,228.96519,1.1195000
2023-11-1617:48:00.000,N/A,N/A,228.20889,1.0954500
2023-11-1617:49:00.000,N/A,N/A,227.45657,1.0817600
2023-11-1617:50:00.000,N/A,N/A,226.70392,1.0781600
2023-11-1617:51:00.000,N/A,N/A,225.94667,1.0841300
2023-11-1617:52:00.000,N/A,N/A,225.18034,1.1006800
2023-11-1617:53:00.000,N/A,N/A,224.40021,1.1274300
2023-11-1617:54:00.000,N/A,N/A,223.60097,1.1660000
2023-11-1617:55:00.000,N/A,N/A,222.77666,1.2175900
2023-11-1617:56:00.000,N/A,N/A,221.92030,1.2843699
2023-11-1617:57:00.000,N/A,N/A,221.02357,1.3686399
2023-11-1617:58:00.000,N/A,N/A,220.07632,1.4746600
2023-11-1617:59:00.000,N/A,N/A,219.06577,1.6072600
2023-11-1618:00:00.000,N/A,N/A,217.97568,1.7742701
2023-11-1618:01:00.000,N/A,N/A,216.78479,1.9859500
2023-11-1618:02:00.000,N/A,N/A,215.46463,2.2576699
2023-11-1618:03:00.000,N/A,N/A,213.97615,2.6119900
2023-11-1618:04:00.000,N/A,N/A,212.26414,3.0847499
2023-11-1618:05:00.000,N/A,N/A,210.24805,3.7320099
2023-11-1618:06:00.000,N/A,N/A,207.80573,4.6503801
2023-11-1618:07:00.000,N/A,N/A,204.74397,6.0079999
2023-11-1618:08:00.000,N/A,N/A,200.74146,8.0932198
2023-11-1618:09:00.000,N/A,N/A,195.23396,11.432660
2023-11-1618:10:00.000,N/A,N/A,187.18118,17.091141
2023-11-1618:11:00.000,N/A,N/A,174.66229,27.039030
2023-11-1618:12:00.000,N/A,N/A,154.86240,43.589569
2023-11-1618:13:00.000,N/A,N/A,127.82959,60.217960
2023-11-1618:14:00.000,N/A,N/A,102.19819,56.117771
2023-11-1618:15:00.000,N/A,N/A,84.562569,38.166550
2023-11-1618:16:00.000,N/A,N/A,73.469269,24.277500
2023-11-1618:17:00.000,N/A,N/A,66.227318,16.179420
2023-11-1618:18:00.000,N/A,N/A,61.191219,11.410200
2023-11-1618:19:00.000,N/A,N/A,57.478001,8.4788303
2023-11-1618:20:00.000,N/A,N/A,54.603729,6.5653200
2023-11-1618:21:00.000,N/A,N/A,52.288738,5.2513099
2023-11-1618:22:00.000,N/A,N/A,50.362549,4.3172798
2023-11-1618:23:00.000,N/A,N/A,48.716110,3.6341300
2023-11-1618:24:00.000,N/A,N/A,47.276718,3.1166301
2023-11-1618:25:00.000,N/A,N/A,45.994141,2.7121699
2023-11-1618:26:00.000,N/A,N/A,44.832512,2.3881800
2023-11-1618:27:00.000,N/A,N/A,43.765549,2.1250200
2023-11-1618:28:00.000,N/A,N/A,42.773499,1.9082299
2023-11-1618:29:00.000,N/A,N/A,41.841148,1.7277600
2023-11-1618:30:00.000,N/A,N/A,40.956509,1.5771101
2023-11-1618:31:00.000,N/A,N/A,40.109959,1.4509200
2023-11-1618:32:00.000,N/A,N/A,39.293571,1.3462900
2023-11-1618:33:00.000,N/A,N/A,38.500690,1.2601100
2023-11-1618:34:00.000,N/A,N/A,37.725552,1.1908700
2023-11-1618:35:00.000,N/A,N/A,36.963070,1.1361700
2023-11-1618:36:00.000,N/A,N/A,36.208599,1.0958101
2023-11-1618:37:00.000,N/A,N/A,35.457748,1.0671600
2023-11-1618:38:00.000,N/A,N/A,34.706268,1.0511600
2023-11-1618:39:00.000,N/A,N/A,33.949890,1.0465100
2023-11-1618:40:00.000,N/A,N/A,33.184158,1.0519700
2023-11-1618:41:00.000,N/A,N/A,32.404301,1.0697700
2023-11-1618:42:00.000,N/A,N/A,31.605030,1.1001000
2023-11-1618:43:00.000,N/A,N/A,30.780331,1.1453100
2023-11-1618:44:00.000,N/A,N/A,29.923161,1.2069700
2023-11-1618:45:00.000,N/A,N/A,29.025080,1.2885500
2023-11-1618:46:00.000,N/A,N/A,28.075781,1.3945900
2023-11-1618:47:00.000,N/A,N/A,27.062300,1.5272400
2023-11-1618:48:00.000,N/A,N/A,25.968060,1.6960599
2023-11-1618:49:00.000,N/A,N/A,24.771351,1.9091700
2023-11-1618:50:00.000,N/A,N/A,23.442989,2.1819000
2023-11-1618:51:00.000,N/A,N/A,21.942850,2.5370800
2023-11-1618:52:00.000,N/A,N/A,20.213961,3.0121000
2023-11-1618:53:00.000,N/A,N/A,18.172840,3.6640401
2023-11-1618:54:00.000,N/A,N/A,15.692330,4.5872002
2023-11-1618:55:00.000,N/A,N/A,12.569990,5.9620700
2023-11-1618:56:00.000,N/A,N/A,8.4667301,8.1663303
2023-11-1618:57:00.000,N/A,N/A,2.7821200,12.031330
2023-11-1618:58:00.000,N/A,N/A,354.39990,19.691210
2023-11-1618:59:00.000,N/A,N/A,341.25787,38.285412
2023-11-1619:00:00.000,N/A,N/A,320.46994,105.19010
2023-11-1619:01:00.000,N/A,N/A,292.80859,762.10608
2023-11-1619:02:00.000,N/A,N/A,267.70563,574.19757
2023-11-1619:03:00.000,N/A,N/A,250.86906,91.771606
2023-11-1619:04:00.000,N/A,N/A,240.31888,34.774860
2023-11-1619:05:00.000,N/A,N/A,233.40366,18.121920
2023-11-1619:06:00.000,N/A,N/A,228.56841,11.122220
2023-11-1619:07:00.000,N/A,N/A,224.98508,7.5519700
2023-11-1619:08:00.000,N/A,N/A,222.19894,5.5013800
2023-11-1619:09:00.000,N/A,N/A,219.94629,4.2258301
2023-11-1619:10:00.000,N/A,N/A,218.06570,3.3819201
2023-11-1619:11:00.000,N/A,N/A,216.45354,2.7965801
2023-11-1619:12:00.000,N/A,N/A,215.04050,2.3772099
2023-11-1619:13:00.000,N/A,N/A,213.77847,2.0668800
2023-11-1619:14:00.000,N/A,N/A,212.63312,1.8326800
2023-11-1619:15:00.000,N/A,N/A,211.57912,1.6518900
2023-11-1619:16:00.000,N/A,N/A,210.59744,1.5099100
2023-11-1619:17:00.000,N/A,N/A,209.67336,1.3968900
2023-11-1619:18:00.000,N/A,N/A,208.79527,1.3067700
2023-11-1619:19:00.000,N/A,N/A,207.95381,1.2343400
2023-11-1619:20:00.000,N/A,N/A,207.14125,1.1770200
2023-11-1619:21:00.000,N/A,N/A,206.35107,1.1325500
2023-11-1619:22:00.000,N/A,N/A,205.57764,1.0993700
2023-11-1619:23:00.000,N/A,N/A,204.81589,1.0770400
2023-11-1619:24:00.000,N/A,N/A,204.06120,1.0647500
2023-11-1619:25:00.000,N/A,N/A,203.30923,1.0627199
2023-11-1619:26:00.000,N/A,N/A,202.55568,1.0709400
2023-11-1619:27:00.000,N/A,N/A,201.79623,1.0904400
2023-11-1619:28:00.000,N/A,N/A,201.02637,1.1213599
2023-11-1619:29:00.000,N/A,N/A,200.24118,1.1657100
2023-11-1619:30:00.000,N/A,N/A,199.43523,1.2246900
2023-11-1619:31:00.000,N/A,N/A,198.60226,1.3015600
2023-11-1619:32:00.000,N/A,N/A,197.73499,1.3990300
2023-11-1619:33:00.000,N/A,N/A,196.82457,1.5218300
2023-11-1619:34:00.000,N/A,N/A,195.86015,1.6772400
2023-11-1619:35:00.000,N/A,N/A,194.82809,1.8746700
2023-11-1619:36:00.000,N/A,N/A,193.71083,2.1284299
2023-11-1619:37:00.000,N/A,N/A,192.48528,2.4602201
2023-11-1619:38:00.000,N/A,N/A,191.12025,2.9028800
2023-11-1619:39:00.000,N/A,N/A,189.57269,3.5085900
2023-11-1619:40:00.000,N/A,N/A,187.78110,4.3665099
2023-11-1619:41:00.000,N/A,N/A,185.65477,5.6338100
2023-11-1619:42:00.000,N/A,N/A,183.05464,7.6012802
2023-11-1619:43:00.000,N/A,N/A,179.75752,10.832680
2023-11-1619:44:00.000,N/A,N/A,175.38640,16.500351
2023-11-1619:45:00.000,N/A,N/A,169.26872,27.050791
2023-11-1619:46:00.000,N/A,N/A,160.15311,46.372250
2023-11-1619:47:00.000,N/A,N/A,145.79041,69.127586
2023-11-1619:48:00.000,N/A,N/A,123.50986,64.900787
2023-11-1619:49:00.000,N/A,N/A,95.727768,41.922192
2023-11-1619:50:00.000,N/A,N/A,72.232452,25.621189
2023-11-1619:51:00.000,N/A,N/A,56.832958,16.767920
2023-11-1619:52:00.000,N/A,N/A,47.106998,11.777680
2023-11-1619:53:00.000,N/A,N/A,40.641499,8.7937603
2023-11-1619:54:00.000,N/A,N/A,36.062908,6.8782802
2023-11-1619:55:00.000,N/A,N/A,32.634918,5.5688400
2023-11-1619:56:00.000,N/A,N/A,29.947990,4.6354899
2023-11-1619:57:00.000,N/A,N/A,27.761620,3.9552801
2023-11-1619:58:00.000,N/A,N/A,25.927031,3.4471400
2023-11-1619:59:00.000,N/A,N/A,24.347820,3.0530901
2023-11-1620:00:00.000,N/A,N/A,22.958990,2.7362399
2023-11-1620:01:00.000,N/A,N/A,21.715191,2.4723301
2023-11-1620:02:00.000,N/A,N/A,20.583790,2.2492199
2023-11-1620:03:00.000,N/A,N/A,19.540680,2.0566001
2023-11-1620:04:00.000,N/A,N/A,18.567591,1.8868500
2023-11-1620:05:00.000,N/A,N/A,17.650391,1.7352500
2023-11-1620:06:00.000,N/A,N/A,16.777861,1.5999399
2023-11-1620:07:00.000,N/A,N/A,15.940930,1.4814100
2023-11-1620:08:00.000,N/A,N/A,15.132100,1.3804100
2023-11-1620:09:00.000,N/A,N/A,14.345000,1.2965400
2023-11-1620:10:00.000,N/A,N/A,13.574080,1.2267100
2023-11-1620:11:00.000,N/A,N/A,12.814420,1.1691800
2023-11-1620:12:00.000,N/A,N/A,12.061450,1.1240600
2023-11-1620:13:00.000,N/A,N/A,11.310850,1.0899900
2023-11-1620:14:00.000,N/A,N/A,10.558380,1.0687300
2023-11-1620:15:00.000,N/A,N/A,9.7997103,1.0587900
2023-11-1620:16:00.000,N/A,N/A,9.0303297,1.0591300
2023-11-1620:17:00.000,N/A,N/A,8.2453403,1.0718800
2023-11-1620:18:00.000,N/A,N/A,7.4392400,1.0989500
2023-11-1620:19:00.000,N/A,N/A,6.6057601,1.1408600
2023-11-1620:20:00.000,N/A,N/A,5.7374902,1.2023500
2023-11-1620:21:00.000,N/A,N/A,4.8255100,1.2866400
2023-11-1620:22:00.000,N/A,N/A,3.8587999,1.3985000
2023-11-1620:23:00.000,N/A,N/A,2.8234601,1.5476300
2023-11-1620:24:00.000,N/A,N/A,1.7015899,1.7437600
2023-11-1620:25:00.000,N/A,N/A,0.46955001,1.9981400
2023-11-1620:26:00.000,N/A,N/A,359.09540,2.3285401
2023-11-1620:27:00.000,N/A,N/A,357.53479,2.7653799
2023-11-1620:28:00.000,N/A,N/A,355.72421,3.3637800
2023-11-1620:29:00.000,N/A,N/A,353.56952,4.2094698
2023-11-1620:30:00.000,N/A,N/A,350.92566,5.4767900
2023-11-1620:31:00.000,N/A,N/A,347.55826,7.5323400
2023-11-1620:32:00.000,N/A,N/A,343.06848,11.186760
2023-11-1620:33:00.000,N/A,N/A,336.73853,18.553869
2023-11-1620:34:00.000,N/A,N/A,327.22327,36.924191
2023-11-1620:35:00.000,N/A,N/A,312.11902,107.45834
2023-11-1620:36:00.000,N/A,N/A,288.82275,1125.3657
2023-11-1620:37:00.000,N/A,N/A,260.75320,524.66852
2023-11-1620:38:00.000,N/A,N/A,237.98358,81.217491
2023-11-1620:39:00.000,N/A,N/A,223.32359,31.317600
2023-11-1620:40:00.000,N/A,N/A,214.06776,16.534540
2023-11-1620:41:00.000,N/A,N/A,207.88495,10.236880
2023-11-1620:42:00.000,N/A,N/A,203.48267,6.9842701
2023-11-1620:43:00.000,N/A,N/A,200.17033,5.1048198
2023-11-1620:44:00.000,N/A,N/A,197.56293,3.9379699
2023-11-1620:45:00.000,N/A,N/A,195.43338,3.1678300
2023-11-1620:46:00.000,N/A,N/A,193.64072,2.6333599
2023-11-1620:47:00.000,N/A,N/A,192.09326,2.2495501
2023-11-1620:48:00.000,N/A,N/A,190.72894,1.9654599
2023-11-1620:49:00.000,N/A,N/A,189.50438,1.7503700
2023-11-1620:50:00.000,N/A,N/A,188.38823,1.5844400
2023-11-1620:51:00.000,N/A,N/A,187.35728,1.4536800
2023-11-1620:52:00.000,N/A,N/A,186.39394,1.3504100
2023-11-1620:53:00.000,N/A,N/A,185.48450,1.2672200
2023-11-1620:54:00.000,N/A,N/A,184.61807,1.2009000
2023-11-1620:55:00.000,N/A,N/A,183.78587,1.1485000
2023-11-1620:56:00.000,N/A,N/A,182.98055,1.1081100
2023-11-1620:57:00.000,N/A,N/A,182.19586,1.0783499
2023-11-1620:58:00.000,N/A,N/A,181.42636,1.0591100
2023-11-1620:59:00.000,N/A,N/A,180.66716,1.0499001
2023-11-1621:00:00.000,N/A,N/A,179.91373,1.0508500
2023-11-1621:01:00.000,N/A,N/A,179.16174,1.0619600
2023-11-1621:02:00.000,N/A,N/A,178.40692,1.0852200
2023-11-1621:03:00.000,N/A,N/A,177.64490,1.1207600
2023-11-1621:04:00.000,N/A,N/A,176.87106,1.1703300
2023-11-1621:05:00.000,N/A,N/A,176.08035,1.2367001
2023-11-1621:06:00.000,N/A,N/A,175.26715,1.3221999
2023-11-1621:07:00.000,N/A,N/A,174.42493,1.4310600
2023-11-1621:08:00.000,N/A,N/A,173.54594,1.5696300
2023-11-1621:09:00.000,N/A,N/A,172.62088,1.7466500
2023-11-1621:10:00.000,N/A,N/A,171.63814,1.9741800
2023-11-1621:11:00.000,N/A,N/A,170.58305,2.2723000
2023-11-1621:12:00.000,N/A,N/A,169.43665,2.6700599
2023-11-1621:13:00.000,N/A,N/A,168.17374,3.2156000
2023-11-1621:14:00.000,N/A,N/A,166.76018,3.9876001
2023-11-1621:15:00.000,N/A,N/A,165.14825,5.1258998
2023-11-1621:16:00.000,N/A,N/A,163.26933,6.8964701
2023-11-1621:17:00.000,N/A,N/A,161.02097,9.8983898
2023-11-1621:18:00.000,N/A,N/A,158.24413,15.569770
2023-11-1621:19:00.000,N/A,N/A,154.67989,27.817390
2023-11-1621:20:00.000,N/A,N/A,149.88374,59.555080
2023-11-1621:21:00.000,N/A,N/A,143.05077,149.68619
2023-11-1621:22:00.000,N/A,N/A,132.67816,187.19910
2023-11-1621:23:00.000,N/A,N/A,116.20454,81.978889
2023-11-1621:24:00.000,N/A,N/A,91.598541,37.872910
2023-11-1621:25:00.000,N/A,N/A,64.066360,21.321730
2023-11-1621:26:00.000,N/A,N/A,43.006840,13.906910
2023-11-1621:27:00.000,N/A,N/A,29.587891,9.9307404
2023-11-1621:28:00.000,N/A,N/A,21.019150,7.5730600
2023-11-1621:29:00.000,N/A,N/A,15.214620,6.0468702
2023-11-1621:30:00.000,N/A,N/A,11.031960,4.9936600
2023-11-1621:31:00.000,N/A,N/A,7.8547902,4.2406402
2023-11-1621:32:00.000,N/A,N/A,5.3348999,3.6901300
2023-11-1621:33:00.000,N/A,N/A,3.2645400,3.2756300
