date,gamma,elecro,lon,L
2024-02-1906:18:00.000,1.3133333,0.62600000,215.86539,1.5650700
2024-02-1906:19:00.000,1.3083333,0.62100000,214.87840,1.7035300
2024-02-1906:20:00.000,1.4040000,0.61833333,213.81737,1.8746200
2024-02-1906:21:00.000,1.5923333,0.65100000,212.66266,2.0884399
2024-02-1906:22:00.000,1.9630000,0.89766667,211.38826,2.3584199
2024-02-1906:23:00.000,1.8350000,0.74933333,209.95863,2.7063000
2024-02-1906:24:00.000,1.7230000,0.59750000,208.32397,3.1617601
2024-02-1906:25:00.000,N/A,N/A,206.41212,3.7688301
2024-02-1906:26:00.000,41.102500,37.030000,204.11490,4.5977402
2024-02-1906:27:00.000,14.475667,12.190000,201.26289,5.7577600
2024-02-1906:28:00.000,2.9273333,1.4810000,197.57782,7.4123998
2024-02-1906:29:00.000,2.0083333,0.67300000,192.57693,9.7677498
2024-02-1906:30:00.000,2.6163333,1.1046667,185.37634,13.012310
2024-02-1906:31:00.000,2.3250000,0.97733333,174.31651,17.051029
2024-02-1906:32:00.000,2.9493333,1.3953333,156.64648,20.809719
2024-02-1906:33:00.000,2.1693333,0.75233333,130.80244,22.245720
2024-02-1906:34:00.000,2.0286667,0.74500000,103.50013,20.202959
2024-02-1906:35:00.000,2.0946667,0.65900000,83.601189,16.268320
2024-02-1906:36:00.000,2.2773333,0.83533333,71.088501,12.295590
2024-02-1906:37:00.000,3.7560000,2.2216667,63.066830,9.1656103
2024-02-1906:38:00.000,15.627333,13.370333,57.590481,6.9111800
2024-02-1906:39:00.000,15.702333,14.064333,53.614140,5.3486600
2024-02-1906:40:00.000,1.7456667,0.59833333,50.573570,4.2585001
2024-02-1906:41:00.000,1.5740000,0.52233333,48.148338,3.4760599
2024-02-1906:42:00.000,1.5810000,0.51900000,46.146111,2.8996699
2024-02-1906:43:00.000,1.3806667,0.47433333,44.445469,2.4662099
2024-02-1906:44:00.000,1.3030000,0.49400000,42.966389,2.1342599
2024-02-1906:45:00.000,1.1056667,0.41866667,41.654072,1.8770400
2024-02-1906:46:00.000,0.99866667,0.42433333,40.469742,1.6742800
2024-02-1906:47:00.000,0.90233333,0.38866667,39.385181,1.5140400
2024-02-1906:48:00.000,0.85866667,0.37966667,38.379292,1.3854100
2024-02-1906:49:00.000,0.82066667,0.36266667,37.435951,1.2825800
2024-02-1906:50:00.000,0.76500000,0.34200000,36.542530,1.2014500
2024-02-1906:51:00.000,0.75800000,0.35700000,35.688911,1.1396400
2024-02-1906:52:00.000,0.78666667,0.40066667,34.866821,1.0940800
2024-02-1906:53:00.000,0.79033333,0.36933333,34.069351,1.0640100
2024-02-1906:54:00.000,0.80500000,0.38233333,33.290550,1.0479900
2024-02-1906:55:00.000,0.83266667,0.41200000,32.525169,1.0450600
2024-02-1906:56:00.000,0.82800000,0.40566667,31.768459,1.0533900
2024-02-1906:57:00.000,0.81866667,0.41100000,31.015961,1.0749201
2024-02-1906:58:00.000,0.85333333,0.40900000,30.263371,1.1100200
2024-02-1906:59:00.000,0.87133333,0.42166667,29.506390,1.1588600
2024-02-1907:00:00.000,0.93800000,0.44800000,28.740549,1.2224500
2024-02-1907:01:00.000,1.0280000,0.47300000,27.961100,1.3018301
2024-02-1907:02:00.000,1.2733333,0.64833333,27.162760,1.3975199
2024-02-1907:03:00.000,1.7733333,1.0933333,26.339600,1.5117500
2024-02-1907:04:00.000,N/A,N/A,25.484659,1.6438900
2024-02-1907:05:00.000,43.456500,36.043000,24.589649,1.7942500
2024-02-1907:06:00.000,26.144000,21.124333,23.644421,1.9621600
2024-02-1907:07:00.000,6.6036667,4.6773333,22.636311,2.1481299
2024-02-1907:08:00.000,4.2673333,2.6320000,21.549141,2.3547101
2024-02-1907:09:00.000,2.7966667,1.4356667,20.361750,2.5843699
2024-02-1907:10:00.000,2.2470000,0.85100000,19.045870,2.8398600
2024-02-1907:11:00.000,3.1163333,1.0340000,17.562639,3.1250100
2024-02-1907:12:00.000,5.9060000,2.5750000,15.857200,3.4484301
2024-02-1907:13:00.000,14.852333,10.244000,13.849450,3.8210101
2024-02-1907:14:00.000,86.675333,79.087000,11.418030,4.2533798
2024-02-1907:15:00.000,148.31000,136.75467,8.3709097,4.7510600
2024-02-1907:16:00.000,117.79800,109.72633,4.3886800,5.3103399
2024-02-1907:17:00.000,36.780333,32.990667,358.91031,5.9157600
2024-02-1907:18:00.000,9.9970000,7.8876667,350.89996,6.5367599
2024-02-1907:19:00.000,4.1240000,2.5740000,338.43875,7.1175499
2024-02-1907:20:00.000,3.0636667,1.7316667,318.68576,7.5753698
2024-02-1907:21:00.000,2.6046667,1.2510000,291.60117,7.8113098
2024-02-1907:22:00.000,3.6873333,2.1933333,265.83582,7.7491102
2024-02-1907:23:00.000,4.1646667,2.6663333,248.11180,7.3773098
2024-02-1907:24:00.000,14.730333,12.260000,236.98184,6.7592802
2024-02-1907:25:00.000,70.488333,65.283333,229.72702,6.0058899
2024-02-1907:26:00.000,107.13767,100.33733,224.68726,5.2289400
2024-02-1907:27:00.000,9.5653333,7.6630000,220.97414,4.5084801
2024-02-1907:28:00.000,2.0246667,0.82033333,218.10139,3.8818300
2024-02-1907:29:00.000,1.7916667,0.71366667,215.78844,3.3535700
2024-02-1907:30:00.000,2.0196667,1.0073333,213.86440,2.9164600
2024-02-1907:31:00.000,1.7270000,0.72133333,212.22008,2.5568299
2024-02-1907:32:00.000,1.4293333,0.59466667,210.78270,2.2616899
2024-02-1907:33:00.000,1.3853333,0.63600000,209.50200,2.0199499
2024-02-1907:34:00.000,1.2583333,0.56100000,208.34212,1.8213400
2024-02-1907:35:00.000,1.1793333,0.57033333,207.27681,1.6580499
2024-02-1907:36:00.000,1.0346667,0.48300000,206.28629,1.5233200
2024-02-1907:37:00.000,1.0113333,0.48266667,205.35538,1.4123100
2024-02-1907:38:00.000,0.94200000,0.46800000,204.47211,1.3212500
2024-02-1907:39:00.000,0.88233333,0.43766667,203.62685,1.2467700
2024-02-1907:40:00.000,0.85333333,0.43666667,202.81171,1.1869600
2024-02-1907:41:00.000,0.89000000,0.47300000,202.02003,1.1401700
2024-02-1907:42:00.000,0.83833333,0.43533333,201.24606,1.1048100
2024-02-1907:43:00.000,0.89000000,0.48500000,200.48474,1.0805900
2024-02-1907:44:00.000,0.91100000,0.49400000,199.73140,1.0661200
2024-02-1907:45:00.000,0.86366667,0.44566667,198.98170,1.0611399
2024-02-1907:46:00.000,0.92100000,0.52500000,198.23138,1.0652300
2024-02-1907:47:00.000,0.89866667,0.50233333,197.47618,1.0783700
2024-02-1907:48:00.000,0.88533333,0.47500000,196.71167,1.1004800
2024-02-1907:49:00.000,0.92233333,0.48833333,195.93309,1.1316299
2024-02-1907:50:00.000,0.97633333,0.52200000,195.13518,1.1724600
2024-02-1907:51:00.000,0.91366667,0.46200000,194.31194,1.2231300
2024-02-1907:52:00.000,1.0346667,0.54100000,193.45633,1.2857600
2024-02-1907:53:00.000,1.0986667,0.55100000,192.56000,1.3623700
2024-02-1907:54:00.000,1.1953333,0.62466667,191.61266,1.4563600
2024-02-1907:55:00.000,1.2136667,0.57033333,190.60141,1.5717100
2024-02-1907:56:00.000,1.3540000,0.62533333,189.50977,1.7149700
2024-02-1907:57:00.000,1.3883333,0.58066667,188.31613,1.8960600
2024-02-1907:58:00.000,1.5020000,0.59166667,186.99152,2.1277900
2024-02-1907:59:00.000,2.0170000,1.0026667,185.49602,2.4296100
2024-02-1908:00:00.000,1.7770000,0.64700000,183.77306,2.8293500
2024-02-1908:01:00.000,2.4383333,1.2093333,181.73978,3.3702800
2024-02-1908:02:00.000,48.941867,45.561600,179.26997,4.1179800
2024-02-1908:03:00.000,32.653667,29.654000,176.16299,5.1822400
2024-02-1908:04:00.000,3.0406667,1.5233333,172.08282,6.7414598
2024-02-1908:05:00.000,2.0043333,0.64166667,166.43498,9.0353498
2024-02-1908:06:00.000,2.4356667,1.0920000,158.11440,12.284070
2024-02-1908:07:00.000,2.7763333,1.3690000,145.07538,16.459320
2024-02-1908:08:00.000,2.6196667,1.2166667,124.42080,20.491501
2024-02-1908:09:00.000,2.1850000,0.84933333,96.787392,22.139250
2024-02-1908:10:00.000,2.1020000,0.71533333,71.547028,20.027929
2024-02-1908:11:00.000,1.9180000,0.61833333,54.578178,15.780510
2024-02-1908:12:00.000,2.2040000,0.82833333,43.951839,11.735010
2024-02-1908:13:00.000,4.2650000,2.6160000,36.995682,8.6802998
2024-02-1908:14:00.000,14.828000,12.825333,32.137520,6.5484300
2024-02-1908:15:00.000,3.3833333,2.2043333,28.540621,5.0826001
2024-02-1908:16:00.000,1.6200000,0.54500000,25.746040,4.0559702
2024-02-1908:17:00.000,1.5666667,0.53000000,23.487909,3.3169999
2024-02-1908:18:00.000,1.4196667,0.49866667,21.603640,2.7716501
2024-02-1908:19:00.000,1.3156667,0.48066667,19.988970,2.3609200
2024-02-1908:20:00.000,1.1950000,0.46500000,18.574160,2.0452001
2024-02-1908:21:00.000,1.0640000,0.43800000,17.310909,1.7958200
2024-02-1908:22:00.000,0.91466667,0.38866667,16.164671,1.5971600
2024-02-1908:23:00.000,0.86600000,0.37033333,15.110050,1.4373400
2024-02-1908:24:00.000,0.82166667,0.39633333,14.127930,1.3150001
2024-02-1908:25:00.000,0.78800000,0.36466667,13.203550,1.2210701
2024-02-1908:26:00.000,0.79833333,0.34000000,12.325250,1.1519800
2024-02-1908:27:00.000,0.88300000,0.36866667,11.483650,1.1038100
2024-02-1908:28:00.000,0.79166667,0.35833333,10.671010,1.0733000
2024-02-1908:29:00.000,0.81233333,0.39133333,9.8807898,1.0573900
2024-02-1908:30:00.000,0.84200000,0.39100000,9.1072998,1.0555000
2024-02-1908:31:00.000,0.79600000,0.38266667,8.3455095,1.0649300
2024-02-1908:32:00.000,0.83900000,0.41466667,7.5907898,1.0855100
2024-02-1908:33:00.000,0.85633333,0.41466667,6.8387599,1.1194900
2024-02-1908:34:00.000,0.88666667,0.42666667,6.0851202,1.1662600
2024-02-1908:35:00.000,0.91166667,0.42400000,5.3255301,1.2243000
2024-02-1908:36:00.000,1.0906667,0.55466667,4.5554399,1.2928100
2024-02-1908:37:00.000,1.4238889,0.78494444,3.7699399,1.3736100
2024-02-1908:38:00.000,N/A,N/A,2.9635601,1.4685800
2024-02-1908:39:00.000,N/A,N/A,2.1300099,1.5780300
2024-02-1908:40:00.000,185.99633,N/A,1.2619400,1.7006800
2024-02-1908:41:00.000,149.27933,N/A,0.35044000,1.8333200
2024-02-1908:42:00.000,134.84467,0.000000e+0,359.38458,1.9732800
2024-02-1908:43:00.000,65.018000,N/A,358.35059,2.1220300
2024-02-1908:44:00.000,32.195333,N/A,357.23071,2.2811301
2024-02-1908:45:00.000,9.6176667,N/A,356.00159,2.4538100
2024-02-1908:46:00.000,4.4610000,N/A,354.63165,2.6429701
2024-02-1908:47:00.000,2.5326667,N/A,353.07718,2.8529699
2024-02-1908:48:00.000,3.0863333,N/A,351.27570,3.0913000
2024-02-1908:49:00.000,5.0690000,N/A,349.13486,3.3706000
2024-02-1908:50:00.000,11.853667,N/A,346.51270,3.7067101
2024-02-1908:51:00.000,59.964667,N/A,343.18066,4.1167698
2024-02-1908:52:00.000,177.25033,N/A,338.75146,4.6187201
2024-02-1908:53:00.000,104.43100,N/A,332.53159,5.2294202
2024-02-1908:54:00.000,25.515667,0.000000e+0,323.22672,5.9601302
2024-02-1908:55:00.000,5.1923333,N/A,308.51843,6.8073902
2024-02-1908:56:00.000,N/A,N/A,285.76990,7.7330298
2024-02-1908:57:00.000,N/A,N/A,257.86096,8.6293802
2024-02-1908:58:00.000,N/A,N/A,234.71680,9.3029099
2024-02-1908:59:00.000,N/A,N/A,219.67261,9.5261297
2024-02-1909:00:00.000,N/A,N/A,210.17067,9.1712999
2024-02-1909:01:00.000,N/A,N/A,203.83878,8.3208904
2024-02-1909:02:00.000,10.539111,8.5225185,199.34293,7.2109699
2024-02-1909:03:00.000,47.382333,43.743000,195.96899,6.0810699
2024-02-1909:04:00.000,59.400000,55.717000,193.31914,5.0773201
2024-02-1909:05:00.000,2.8323333,1.5733333,191.15927,4.2463002
2024-02-1909:06:00.000,1.6906667,0.57500000,189.34431,3.5794301
2024-02-1909:07:00.000,1.6700000,0.68333333,187.78008,3.0493600
2024-02-1909:08:00.000,1.5210000,0.58766667,186.40295,2.6292801
2024-02-1909:09:00.000,1.4273333,0.56233333,185.16849,2.2950001
2024-02-1909:10:00.000,1.2490000,0.52866667,184.04465,2.0281301
2024-02-1909:11:00.000,1.1416667,0.47933333,183.00775,1.8131100
2024-02-1909:12:00.000,1.0370000,0.46633333,182.03986,1.6398600
2024-02-1909:13:00.000,0.96433333,0.42633333,181.12700,1.4988400
2024-02-1909:14:00.000,0.88766667,0.40300000,180.25816,1.3845700
2024-02-1909:15:00.000,0.83933333,0.41266667,179.42438,1.2923501
2024-02-1909:16:00.000,0.81900000,0.39666667,178.61824,1.2186900
2024-02-1909:17:00.000,0.78166667,0.38466667,177.83344,1.1605000
2024-02-1909:18:00.000,0.85300000,0.43566667,177.06450,1.1157399
2024-02-1909:19:00.000,0.90800000,0.46000000,176.30650,1.0835000
2024-02-1909:20:00.000,N/A,N/A,175.55495,1.0617300
2024-02-1909:21:00.000,0.91200000,0.53450000,174.80550,1.0499300
2024-02-1909:22:00.000,0.82666667,0.41766667,174.05394,1.0470600
2024-02-1909:23:00.000,0.92766667,0.50300000,173.29597,1.0529300
2024-02-1909:24:00.000,0.92400000,0.50866667,172.52705,1.0673500
2024-02-1909:25:00.000,0.86066667,0.46200000,171.74226,1.0905700
2024-02-1909:26:00.000,0.94900000,0.50133333,170.93613,1.1228000
2024-02-1909:27:00.000,0.85633333,0.43300000,170.10229,1.1660900
2024-02-1909:28:00.000,0.93800000,0.47900000,169.23334,1.2212300
2024-02-1909:29:00.000,0.95066667,0.45966667,168.32025,1.2913100
2024-02-1909:30:00.000,1.1066667,0.58533333,167.35194,1.3792200
2024-02-1909:31:00.000,1.1010000,0.50233333,166.31438,1.4905699
2024-02-1909:32:00.000,1.2230000,0.55166667,165.18945,1.6316700
2024-02-1909:33:00.000,1.3580000,0.58200000,163.95328,1.8128500
2024-02-1909:34:00.000,1.4500000,0.57700000,162.57349,2.0471599
2024-02-1909:35:00.000,1.5956667,0.61533333,161.00511,2.3562801
2024-02-1909:36:00.000,1.7680000,0.67166667,159.18364,2.7694399
2024-02-1909:37:00.000,1.8230000,0.65600000,157.01337,3.3321300
2024-02-1909:38:00.000,31.764333,29.201000,154.34644,4.1159902
2024-02-1909:39:00.000,29.181667,26.205667,150.94345,5.2454500
2024-02-1909:40:00.000,2.5710000,1.2150000,146.39594,6.9363198
2024-02-1909:41:00.000,2.1873333,0.87466667,139.96701,9.4778004
2024-02-1909:42:00.000,2.5426667,1.1280000,130.27380,13.078270
2024-02-1909:43:00.000,2.5193333,1.1826667,114.86027,17.667971
2024-02-1909:44:00.000,3.1000000,1.6066667,91.198280,21.984980
2024-02-1909:45:00.000,N/A,N/A,63.130169,23.422621
2024-02-1909:46:00.000,1.9953333,0.62466667,40.710209,20.614630
2024-02-1909:47:00.000,2.0173333,0.59100000,26.344320,15.908640
2024-02-1909:48:00.000,2.0700000,0.74833333,17.262581,11.660380
2024-02-1909:49:00.000,3.6440000,2.1063333,11.180320,8.5595999
2024-02-1909:50:00.000,4.6130000,3.2310000,6.8389602,6.4360600
2024-02-1909:51:00.000,2.0293333,0.86933333,3.5657101,4.9896402
2024-02-1909:52:00.000,1.5823333,0.53000000,0.98464000,3.9810400
2024-02-1909:53:00.000,1.4793333,0.50433333,358.87366,3.2520199
2024-02-1909:54:00.000,1.4330000,0.49633333,357.09454,2.7116799
2024-02-1909:55:00.000,1.2286667,0.47766667,355.55722,2.3002901
2024-02-1909:56:00.000,1.1096667,0.45366667,354.20071,1.9814700
2024-02-1909:57:00.000,1.0003333,0.38733333,352.98227,1.7310899
2024-02-1909:58:00.000,0.90833333,0.40266667,351.87097,1.5388300
2024-02-1909:59:00.000,0.85933333,0.37833333,350.84393,1.3913300
2024-02-1910:00:00.000,0.82933333,0.38000000,349.88373,1.2817200
2024-02-1910:01:00.000,0.81066667,0.39200000,348.97687,1.2015001
2024-02-1910:02:00.000,0.77633333,0.33900000,348.11252,1.1444401
2024-02-1910:03:00.000,0.75700000,0.35066667,347.28198,1.1062900
2024-02-1910:04:00.000,0.78566667,0.37933333,346.47797,1.0840300
2024-02-1910:05:00.000,0.79733333,0.37333333,345.69427,1.0759300
2024-02-1910:06:00.000,0.83633333,0.40200000,344.92548,1.0800000
2024-02-1910:07:00.000,0.83266667,0.39933333,344.16672,1.0933300
2024-02-1910:08:00.000,0.82833333,0.38266667,343.41345,1.1165900
2024-02-1910:09:00.000,0.83366667,0.40133333,342.66135,1.1515400
2024-02-1910:10:00.000,0.88633333,0.41366667,341.90610,1.1947200
2024-02-1910:11:00.000,1.0913333,0.43266667,341.14334,1.2465500
2024-02-1910:12:00.000,N/A,N/A,340.36838,1.3065100
2024-02-1910:13:00.000,83.614333,0.52888889,339.57617,1.3729399
2024-02-1910:14:00.000,135.37367,N/A,338.76093,1.4464000
2024-02-1910:15:00.000,153.18767,N/A,337.91611,1.5257400
2024-02-1910:16:00.000,180.91411,0.000000e+0,337.03378,1.6107600
2024-02-1910:17:00.000,193.58600,N/A,336.10443,1.7025000
2024-02-1910:18:00.000,213.57567,0.000000e+0,335.11624,1.8026000
2024-02-1910:19:00.000,163.57633,N/A,334.05414,1.9116400
2024-02-1910:20:00.000,111.66767,N/A,332.89868,2.0326900
2024-02-1910:21:00.000,42.095333,N/A,331.62387,2.1683800
2024-02-1910:22:00.000,17.173667,N/A,330.19449,2.3238299
2024-02-1910:23:00.000,6.3390000,N/A,328.56107,2.5037100
2024-02-1910:24:00.000,2.6750000,N/A,326.65216,2.7182300
2024-02-1910:25:00.000,N/A,N/A,324.36078,2.9812100
2024-02-1910:26:00.000,N/A,N/A,321.51987,3.3126099
2024-02-1910:27:00.000,14.266000,N/A,317.85574,3.7400701
2024-02-1910:28:00.000,110.29556,N/A,312.89542,4.3022299
2024-02-1910:29:00.000,91.018000,0.000000e+0,305.77670,5.0478301
2024-02-1910:30:00.000,21.223000,N/A,294.88733,6.0387001
2024-02-1910:31:00.000,3.0310000,N/A,277.54727,7.3524499
2024-02-1910:32:00.000,2.5510000,N/A,252.09769,9.0656700
2024-02-1910:33:00.000,2.7346667,N/A,224.82051,11.184460
2024-02-1910:34:00.000,2.5403333,N/A,204.66000,13.466600
2024-02-1910:35:00.000,3.0276667,N/A,191.91656,15.213860
2024-02-1910:36:00.000,2.9963333,N/A,183.74538,15.488790
2024-02-1910:37:00.000,2.5960000,N/A,178.17439,14.026720
2024-02-1910:38:00.000,3.0346667,N/A,174.13594,11.597620
2024-02-1910:39:00.000,2.7456667,N/A,171.05280,9.1445904
2024-02-1910:40:00.000,8.5883333,N/A,168.59723,7.1335101
2024-02-1910:41:00.000,39.453333,N/A,166.57269,5.6209402
2024-02-1910:42:00.000,4.5273333,0.000000e+0,164.85524,4.5050502
2024-02-1910:43:00.000,1.7003333,N/A,163.36324,3.6791301
2024-02-1910:44:00.000,1.6393333,N/A,162.04086,3.0618100
2024-02-1910:45:00.000,1.5436667,N/A,160.84866,2.5954700
2024-02-1910:46:00.000,1.3743333,N/A,159.75793,2.2386200
2024-02-1910:47:00.000,1.2090000,N/A,158.74725,1.9620800
2024-02-1910:48:00.000,1.1426667,N/A,157.80023,1.7451000
2024-02-1910:49:00.000,1.0543333,N/A,156.90408,1.5733600
2024-02-1910:50:00.000,0.91333333,N/A,156.04857,1.4368800
2024-02-1910:51:00.000,0.92333333,N/A,155.22534,1.3279600
2024-02-1910:52:00.000,0.87366667,N/A,154.42741,1.2414300
2024-02-1910:53:00.000,0.85333333,N/A,153.64880,1.1729200
2024-02-1910:54:00.000,0.80300000,0.000000e+0,152.88428,1.1197900
2024-02-1910:55:00.000,0.86333333,N/A,152.12904,1.0797600
2024-02-1910:56:00.000,0.84200000,N/A,151.37872,1.0511000
2024-02-1910:57:00.000,0.88300000,N/A,150.62904,1.0331800
2024-02-1910:58:00.000,0.83633333,N/A,149.87575,1.0247900
2024-02-1910:59:00.000,0.83200000,N/A,149.11446,1.0258800
2024-02-1911:00:00.000,0.85033333,N/A,148.34052,1.0369700
2024-02-1911:01:00.000,0.84400000,N/A,147.54887,1.0579799
2024-02-1911:02:00.000,0.85266667,N/A,146.73372,1.0906000
2024-02-1911:03:00.000,0.84233333,N/A,145.88841,1.1355200
2024-02-1911:04:00.000,0.91266667,N/A,145.00500,1.1950400
2024-02-1911:05:00.000,0.97680000,N/A,144.07382,1.2718300
2024-02-1911:06:00.000,N/A,N/A,143.08282,1.3701100
2024-02-1911:07:00.000,N/A,N/A,142.01674,1.4957000
2024-02-1911:08:00.000,N/A,N/A,140.85561,1.6557699
2024-02-1911:09:00.000,N/A,N/A,139.57294,1.8614000
2024-02-1911:10:00.000,N/A,N/A,138.13249,2.1288199
2024-02-1911:11:00.000,N/A,N/A,136.48335,2.4820499
2024-02-1911:12:00.000,N/A,N/A,134.55170,2.9546700
2024-02-1911:13:00.000,N/A,N/A,132.22646,3.5976300
2024-02-1911:14:00.000,N/A,N/A,129.33328,4.4949098
2024-02-1911:15:00.000,N/A,N/A,125.58488,5.7996202
2024-02-1911:16:00.000,N/A,N/A,120.48115,7.7834201
2024-02-1911:17:00.000,N/A,N/A,113.10378,10.743980
2024-02-1911:18:00.000,N/A,N/A,101.73035,14.850980
2024-02-1911:19:00.000,N/A,N/A,83.562309,20.026800
2024-02-1911:20:00.000,N/A,N/A,57.330120,25.045179
2024-02-1911:21:00.000,N/A,N/A,30.303101,26.500360
2024-02-1911:22:00.000,N/A,N/A,10.924010,22.986200
2024-02-1911:23:00.000,N/A,N/A,358.76257,17.464470
2024-02-1911:24:00.000,N/A,N/A,350.93997,12.647370
2024-02-1911:25:00.000,N/A,N/A,345.57837,9.1985397
2024-02-1911:26:00.000,N/A,N/A,341.67194,6.8628502
2024-02-1911:27:00.000,N/A,N/A,338.67639,5.2874098
2024-02-1911:28:00.000,N/A,N/A,336.28156,4.2009001
2024-02-1911:29:00.000,N/A,N/A,334.30069,3.4250100
2024-02-1911:30:00.000,N/A,N/A,332.61557,2.8520701
2024-02-1911:31:00.000,N/A,N/A,331.14804,2.4190300
2024-02-1911:32:00.000,N/A,N/A,329.84454,2.0857799
2024-02-1911:33:00.000,N/A,N/A,328.66702,1.8280900
2024-02-1911:34:00.000,N/A,N/A,327.58783,1.6301200
2024-02-1911:35:00.000,N/A,N/A,326.58621,1.4775400
2024-02-1911:36:00.000,N/A,N/A,325.64627,1.3621900
2024-02-1911:37:00.000,N/A,N/A,324.75555,1.2755600
2024-02-1911:38:00.000,N/A,N/A,323.90408,1.2128100
2024-02-1911:39:00.000,N/A,N/A,323.08371,1.1680300
2024-02-1911:40:00.000,N/A,N/A,322.28757,1.1386600
2024-02-1911:41:00.000,N/A,N/A,321.50974,1.1221400
2024-02-1911:42:00.000,N/A,N/A,320.74503,1.1159101
2024-02-1911:43:00.000,N/A,N/A,319.98871,1.1192400
2024-02-1911:44:00.000,N/A,N/A,319.23636,1.1291100
2024-02-1911:45:00.000,N/A,N/A,318.48364,1.1444700
2024-02-1911:46:00.000,N/A,N/A,317.72626,1.1672200
2024-02-1911:47:00.000,N/A,N/A,316.95978,1.1964200
2024-02-1911:48:00.000,N/A,N/A,316.17932,1.2297500
2024-02-1911:49:00.000,N/A,N/A,315.37970,1.2693900
2024-02-1911:50:00.000,N/A,N/A,314.55481,1.3142999
2024-02-1911:51:00.000,N/A,N/A,313.69772,1.3658000
2024-02-1911:52:00.000,N/A,N/A,312.79999,1.4246500
2024-02-1911:53:00.000,0.65333333,0.000000e+0,311.85135,1.4918400
2024-02-1911:54:00.000,N/A,N/A,310.83896,1.5701300
2024-02-1911:55:00.000,N/A,N/A,309.74640,1.6605901
2024-02-1911:56:00.000,N/A,N/A,308.55212,1.7676200
2024-02-1911:57:00.000,N/A,N/A,307.22736,1.8948300
2024-02-1911:58:00.000,N/A,N/A,305.73242,2.0484800
2024-02-1911:59:00.000,N/A,N/A,304.01129,2.2377701
2024-02-1912:00:00.000,N/A,N/A,301.98187,2.4745400
2024-02-1912:01:00.000,N/A,N/A,299.51956,2.7767999
2024-02-1912:02:00.000,N/A,N/A,296.42661,3.1720400
2024-02-1912:03:00.000,N/A,N/A,292.37302,3.7021201
2024-02-1912:04:00.000,N/A,N/A,286.77731,4.4329300
2024-02-1912:05:00.000,N/A,N/A,278.56329,5.4619398
2024-02-1912:06:00.000,N/A,N/A,265.74487,6.9434600
2024-02-1912:07:00.000,N/A,N/A,245.47736,9.1401396
2024-02-1912:08:00.000,N/A,N/A,218.15312,12.526670
2024-02-1912:09:00.000,N/A,N/A,192.78807,17.885130
2024-02-1912:10:00.000,N/A,N/A,175.54739,25.987600
2024-02-1912:11:00.000,N/A,N/A,164.72000,35.571178
2024-02-1912:12:00.000,N/A,N/A,157.63654,39.047409
2024-02-1912:13:00.000,N/A,N/A,152.69701,31.785610
2024-02-1912:14:00.000,N/A,N/A,149.04588,21.725491
2024-02-1912:15:00.000,N/A,N/A,146.21361,14.319620
